type,form,norm,lexeme,eBL,I_IV,A_D,Female(f),Alt_lex
word,áš-pu-ra-ku-um,ašpurakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ku-ma,ašpurakkumma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ku-ni,ašpurakkunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ku-ni-ma,ašpurakkunnima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ku-nu-tí-ni,ašpurakkunutini,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ku-nu-tí-ma,ašpurakkunūtima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ku-nu-tí-ni-ma,ašpurakkunūtinima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-am,ašpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ma,ašpuramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ni,ašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ni-ku-nu-tí,ašpurannikkunūti,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ni-ma,ašpurannimma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-šum,ašpuraššum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-šu-um,ašpuraššum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pur-kà,ašpurka,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ur-kà,ašpurka,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ru,ašpuru,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ru-ma,ašpuruma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pá-ar-ma,aštanapparma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pá-ra-ki-ni,aštanapparakkinni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pá-ra-am,aštanapparam,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pá-ra-ma,aštanapparamma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pá-ra-šu-um,aštanapparaššum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pár-šu-ma,aštanapparšuma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pár-šu-ma,aštanapparšumma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-pá-ar,aštappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-pár,aštappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-pá-ra-ku,aštapparakku,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-pu-ru,aštappuru,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-áp-ra-am,aštapram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-tap-ra-am,aštapram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pár-ma,išapparma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pá-ar,išappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pá-ra-ku-um,išapparakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pá-ra-ni,išapparāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pár-šu-ma,išapparšuma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru-ú,išappuru,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru-ma,išappuruma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru-ú,išappurū,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru-ma,išappurūma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru-ni-kum,išappurūnikkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru-nim,išappurūnem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ur,išpur,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ur-ma,išpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-kum,išpurakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-am,išpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-ni,išpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-ni-ma,išpurannima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-šu-ni,išpuraššunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-ma,išpurāma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-kum,išpurākum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-šu-ni,išpurāšunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ur-ni-a-tí,išpurniāti,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-ma,išpuruma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-ma,išpurūma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-ni,išpurūni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-ni-ku-ni,išpurūnikkunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-nim-ma,išpurūnemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-ni-ni,išpurūninni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-šu,išpurūšu,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ru-šu,išpurūšu,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-na-pá-ra-am,ištanapparam,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ra-kum,ištaprakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-tap-ra-kum,ištaprakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-tap-ra-am,ištapram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ra-am,ištapram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ru-nim,ištaprunim,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-tap-ru-nim,ištaprunim,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-tap-ru,ištaprū,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ru,ištaprū,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ru-ni-kum,ištaprūnikkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ru-nim,ištaprūnem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-tap-ru-nim,ištaprūnem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,lá-áš-pu-ur,lašpur,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,la-áš-pu-ur,lašpur,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,lá-áš-pur-ma,lašpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,lá-áš-pu-ur-ma,lašpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,lá-áš-pu-ra-kum,lašpurakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,li-iš-pu-ur-ma,lišpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,li-iš-pu-ra-ma,lišpuramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-ni-ni,lišpurāninni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,li-iš-pu-ru-nim-ma,lišpurūnemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pá-ar,nišappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pá-ar-ma,nišapparma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pár-ma,nišapparma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pá-ra-kum,nišapparakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pá-ra-ni,nišapparanni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ìš-pu-ur-ma,nišpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pur-ma,nišpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ur-ma,nišpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-kum,nišpurakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-ku-ma,nišpurakkumma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-ku-ni,nišpurakkunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-ku-nu-tí,nišpurakkunūti,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-am,nišpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-ma,nišpuramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-ni,nišpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-šu-nu-ma,nišpuraššunuma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ru,nišpuru,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-ta-na-pá-ra-ni-ma,ništanapparannima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-ta-pá-ar,ništappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ša-pá-ri-ma,šapārimma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ší-ta-pár-ma,šitapparma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-am,šupram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-ma,šupramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-am-ma,šupramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-šu-um,šupraššum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra,šuprā,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-ma,šuprāma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-nim,šuprānem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-ni-ma,šuprānemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-nim-ma,šuprānemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-šu-ma,šuprāšuma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ra-šu-ma,šuprāšumma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ri-im,šuprīm,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pu-ur,šupur,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pu-ur-ma,šupurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pur-ma,šupurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pu-ur-šu,šupuršu,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pu-ur-šu-um,šupuršum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pu-ur-šu-nu-tí-ma,šupuršunūtima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pur-šu-nu-tí-ma,šupuršunūtima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-ša-pá-ra-am,tašapparam,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-ša-pá-ra-ni,tašapparanni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-ša-pá-ra-ma,tašapparāma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-ša-pá-ra-nim,tašapparānem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-ša-pá-ra-nim-ma,tašapparānemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-ša-pu-ru-ma,tašappuruma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-ša-pu-ru-ma,tašappurūma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pur-ma,tašpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ku-ni,tašpurakkunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-am,tašpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ram,tašpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ma,tašpuramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-am-ma,tašpuramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni-ni-ma,tašpuranennima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-aš-pu-ra-ni,tašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni,tašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-ni,tašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-aš-pu-ra-ni,tašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni,tašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni-a-tí,tašpuranniāti,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra,tašpurā,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ma,tašpurāma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-aš-pu-ra-ni,tašpurāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni,tašpurāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni,tašpurāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni-ma,tašpurānima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-nim,tašpurānem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni-ma,tašpurānemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni-ni,tašpurāninni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni-ni,tašpurāninni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ri-ma,tašpurīma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ri-im,tašpurīm,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ri-ni,tašpurīnni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ru,tašpuru,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ru,tašpurū,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pá-ar,taštanappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pá-ra-am,taštanapparam,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pá-ra-ni,taštanapparāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pa-ra-ni,taštanapparāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pá-ra-nim,taštanapparānem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pá-ra-ni-ma,taštanapparānemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-áp-ra-am,taštapram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ra-ku-um,ašapparakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ur,ašpur,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-ta-pár,ništappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ar,ašappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pár,ašappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ra-ki-im,ašapparakkim,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ra-ki-ma,ašapparakkimma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ra-ku-nu-tí,ašapparakkunūti,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ar-ma,ašapparma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ra-ku-ni,ašapparakkunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ra-ku-šu,ašapparakkuššu,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ar-šu,ašapparšu,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pár-ku-nu,ašapparkunu,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pa-ra-ma,ašapparamma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pa-ra-kum,ašapparakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pá-ra-šu,ašapparaššu,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pár-šu-ma,ašapparšuma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pu-ru-šu-ni,ašapparušunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,a-ša-pu-ru,ašappuru,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ra-ku-um,ištaprakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-ta-áp-ra-ku-um,ištaprakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ša-pá-ri-im,šapārem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ru-šu-ni,ašpurušunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pár-ra-am,taštanapparam,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ìš-pu-ra-ku-nu-tí,nišpurakkunūti,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-kum-ma,ašpurakkumma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pa-ar,nišappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni₇,tašpurāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-ta-na-pár-ma,aštanapparma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-aš-pu-ra-am,tašpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pur-am,tašpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-am,tašpuram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru,išappurū,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-ku-ni,tašpurakkunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-ta-na-pár,taštanappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,lá-áš-pur,lašpur,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-nim-ma,tašpurānima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-ni-ma,tašpurānima,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni₇,tašpurāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pur,šupur,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-ku-um,išpurakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ìš-pu-ra-ma,išpurāma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-ma,tašpurāma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pár,išappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-up-ur-ma,šupurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,la-áš-pu-ur-ma,lašpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pur-ma,išpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-aš-tap-ra-am,taštapram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-tap-ra-am,taštapram,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ur-ma,tašpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pá-ra-ku-um,nišapparakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ša-pa-ra-kum,nišapparakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-aš-pu-ra-nim,tašpurānem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,tá-áš-pu-ra-nim,tašpurānem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-nim,tašpurānem,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pur-a-ni,išpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni₇,tašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,li-ìš-pu-ur-ma,lišpurma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,li-iš-pu-ru-ni-ma,lišpurūnemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-ìš-pu-ra-ku-ni,nišpurakkunni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pur-ra-ki-im,ašpurakkim,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pu-ra-ku-nu-ti,aspurakkunūti,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-ma,tašpuramma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-pu-ra-ku-um,išpurākum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ša-pá-ri-im-ma,šapārimma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,iš-tap-ru-ú,ištaprū,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,áš-pur-ra-kum,ašpurakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,i-ša-pu-ru,išappuru,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-ni₇,tašpuranni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,aš-ta-pár,aštappar,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-áš-pu-ra-nim-ma,tašpurānemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,taš-pu-ra-ni-ma,tašpurānemma,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ta-aš-ta-na-pa-ra-ni,taštanapparāni,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,šu-pur-šum,šupuršum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
word,ni-iš-pu-ra-ku-um,nišpurakkum,šapāru,https://www.ebl.lmu.de/dictionary?word=šapāru,,,,
